primary_model	add_var	no_m	secondary_alg	predictor	sensitivities	specificities	thresholds	var_cat
rf_mphl	fit	FALSE	log_reg	FIT_value	1	0	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9741379310344828	0.0111111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	1	0.0111111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9719647988505747	0.0222222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	1	0.0222222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9568965517241379	0.0333333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	1	0.0333333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9482758620689655	0.0555555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	1	0.0555555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9396551724137931	0.0666666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	1	0.0666666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9310344827586208	0.0777777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	1	0.0777777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9224137931034483	0.0888888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	1	0.0888888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9137931034482759	0.1	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	1	0.1	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9051724137931034	0.111111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	1	0.111111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.896551724137931	0.122222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9942528735632183	0.122222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.8620689655172413	0.155555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9913793103448276	0.155555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.8404094827586207	0.177777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9827586206896551	0.177777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.8275862068965517	0.188888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9754105090311986	0.188888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.8189655172413793	0.2	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9741379310344828	0.2	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.792887931034483	0.233333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.960606527093596	0.233333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.7758620689655172	0.244444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9568965517241379	0.244444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.7672413793103449	0.255555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9482758620689655	0.255555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.7584051724137932	0.266666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9396551724137931	0.266666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.7413793103448276	0.277777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9396551724137931	0.277777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.7241379310344828	0.3	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9310344827586207	0.3	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.7155172413793104	0.311111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.922475369458128	0.311111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.6982758620689655	0.322222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9224137931034483	0.322222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.6896551724137931	0.333333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9137931034482759	0.333333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.6637931034482759	0.344444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.9051724137931034	0.344444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.6206896551724138	0.355555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.896551724137931	0.355555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.5862068965517241	0.366666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.8879310344827587	0.366666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.5603448275862069	0.388888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.8706896551724138	0.388888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.5515086206896553	0.4	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.8621228448275862	0.4	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.5431034482758621	0.411111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.853448275862069	0.411111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.5172413793103449	0.433333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.8275862068965517	0.433333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.5085129310344828	0.444444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.8189655172413793	0.444444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.5	0.455555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.8189655172413793	0.455555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.48696120689655176	0.477777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.8017241379310345	0.477777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.46551724137931033	0.5	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.7758620689655172	0.5	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.45689655172413796	0.511111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.7587284482758619	0.511111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.4396551724137931	0.522222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.7501616379310343	0.522222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.43103448275862066	0.533333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.7329741379310343	0.533333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.4135775862068968	0.544444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.6982758620689655	0.544444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.39655172413793105	0.555555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.6810344827586207	0.555555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.3793103448275862	0.566666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.6637931034482759	0.566666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.3706896551724138	0.577777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.646551724137931	0.577777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.3620689655172414	0.588888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.6379310344827587	0.588888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.3620689655172414	0.6	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.6293103448275862	0.6	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.3532327586206898	0.611111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.6206896551724138	0.611111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.3448275862068966	0.622222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.6120689655172413	0.622222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.33620689655172414	0.633333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.5948275862068966	0.633333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.33620689655172414	0.644444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.5862068965517241	0.644444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.335991379310345	0.655555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.5775862068965517	0.655555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.32737068965517263	0.677777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.5517241379310345	0.677777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.31896551724137934	0.688888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.534626436781609	0.688888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.3103448275862069	0.711111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.5088362068965515	0.711111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.28448275862068967	0.733333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.4915948275862067	0.733333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.27586206896551724	0.744444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.49137931034482757	0.744444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.2670258620689657	0.755555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.4827586206896552	0.755555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.25862068965517243	0.766666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.4827586206896552	0.766666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.2413793103448276	0.777777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.47413793103448276	0.777777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.23275862068965517	0.788888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.46551724137931033	0.788888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.22413793103448276	0.8	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.45689655172413796	0.8	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.20689655172413793	0.811111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.45689655172413796	0.811111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.19816810344827596	0.822222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.4396551724137931	0.822222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.17219827586206912	0.833333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.43103448275862066	0.833333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.15517241379310345	0.844444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.41379310344827586	0.844444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.14655172413793102	0.855555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.39655172413793105	0.855555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.13793103448275862	0.866666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.3793103448275862	0.866666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.1206896551724138	0.877777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.3536637931034481	0.877777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.11206896551724138	0.888888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.3448275862068966	0.888888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.10344827586206896	0.9	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.33620689655172414	0.9	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.09482758620689655	0.911111111111111	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.3103448275862069	0.911111111111111	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.07758620689655173	0.922222222222222	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.28448275862068967	0.922222222222222	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.06896551724137931	0.933333333333333	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.2672413793103448	0.933333333333333	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.06012931034482778	0.944444444444444	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.2413793103448276	0.944444444444444	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.04310344827586207	0.955555555555556	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.22413793103448276	0.955555555555556	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.034482758620689655	0.966666666666667	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.20689655172413793	0.966666666666667	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0	0.977777777777778	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.1896551724137931	0.977777777777778	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0	0.988888888888889	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.14676724137931013	0.988888888888889	NA	upper_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0	1	NA	lower_ci
rf_mphl	fit	FALSE	log_reg	FIT_value	0.1206896551724138	1	NA	upper_ci
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	1	0	-Inf	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9904761904761905	0	0.3549922619047617	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9809523809523809	0	0.37501785714285685	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9714285714285714	0	0.38073492063492065	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9619047619047619	0	0.38606507936507944	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9619047619047619	0.0125	0.39014563492063487	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9619047619047619	0.025	0.3990329365079365	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9523809523809523	0.025	0.405069642857143	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9523809523809523	0.0375	0.40722638888888907	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9428571428571428	0.0375	0.4124025793650795	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9428571428571428	0.05	0.42168968253968286	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9333333333333333	0.05	0.42805396825396835	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9333333333333333	0.0625	0.43104900793650797	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9238095238095239	0.0625	0.4329726190476191	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9238095238095239	0.075	0.4355374999999999	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9238095238095239	0.0875	0.4381208333333332	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9238095238095239	0.1	0.43924841269841275	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9238095238095239	0.1125	0.44059960317460345	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9142857142857143	0.1125	0.4433789682539683	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9047619047619048	0.1125	0.44599444444444447	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9047619047619048	0.125	0.4466448412698413	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.9047619047619048	0.1375	0.4471950396825396	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8952380952380953	0.1375	0.4486367063492062	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8952380952380953	0.15	0.4527115079365077	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8857142857142857	0.15	0.4573501984126982	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8761904761904762	0.15	0.46062420634920626	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8761904761904762	0.1625	0.4634194444444445	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8666666666666667	0.1625	0.46525138888888895	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8666666666666667	0.175	0.4657468253968253	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8666666666666667	0.1875	0.46803492063492047	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8571428571428571	0.1875	0.47168968253968235	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8571428571428571	0.2	0.47398234126984107	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8476190476190476	0.2	0.47520257936507904	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8476190476190476	0.2125	0.47612023809523807	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8476190476190476	0.225	0.4770607142857144	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8380952380952381	0.225	0.4779099206349206	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8285714285714286	0.225	0.4787043650793651	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.819047619047619	0.225	0.47953928571428567	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.819047619047619	0.2375	0.48077222222222216	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8095238095238095	0.2375	0.4827188492063493	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.8	0.2375	0.48442460317460345	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7904761904761904	0.2375	0.4852988095238096	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7904761904761904	0.25	0.4872019841269841	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.780952380952381	0.25	0.4887898809523811	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7714285714285715	0.25	0.49241924603174614	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7619047619047619	0.25	0.49667400793650796	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7523809523809524	0.25	0.498874603174603	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7523809523809524	0.2625	0.501622222222222	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7523809523809524	0.275	0.5030805555555555	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7523809523809524	0.2875	0.504317658730159	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7523809523809524	0.3	0.5061156746031747	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7523809523809524	0.3125	0.5074871031746032	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7428571428571429	0.3125	0.5084327380952381	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7428571428571429	0.325	0.5091123015873018	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7428571428571429	0.3375	0.5097343253968254	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7333333333333333	0.3375	0.5107329365079365	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7333333333333333	0.35	0.5120674603174602	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7333333333333333	0.3625	0.5137154761904761	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7238095238095238	0.3625	0.5154220238095237	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7238095238095238	0.375	0.5163799603174604	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7142857142857143	0.375	0.5169105158730158	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.7047619047619048	0.375	0.5176515873015872	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6952380952380952	0.375	0.5192521825396822	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6857142857142857	0.375	0.5210156746031744	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6857142857142857	0.3875	0.5223795634920636	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6857142857142857	0.4	0.5234565476190476	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6761904761904762	0.4	0.5238533730158731	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6761904761904762	0.4125	0.5244857142857144	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6761904761904762	0.425	0.5254926587301587	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6666666666666666	0.425	0.5289751984126982	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6666666666666666	0.4375	0.532886111111111	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6666666666666666	0.45	0.5339748015873016	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6571428571428571	0.45	0.5345428571428572	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6571428571428571	0.4625	0.5354001984126984	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6476190476190476	0.4625	0.5365980158730157	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6476190476190476	0.475	0.5375755952380952	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.638095238095238	0.475	0.5396579365079366	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6285714285714286	0.475	0.5423448412698413	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6285714285714286	0.4875	0.5435599206349206	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6285714285714286	0.5	0.544777777777778	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6285714285714286	0.5125	0.5471019841269842	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6190476190476191	0.5125	0.5488874999999998	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6095238095238096	0.5125	0.5493503968253967	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6095238095238096	0.525	0.5495599206349207	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6095238095238096	0.5375	0.5508186507936508	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.6	0.5375	0.5564515873015873	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.5904761904761905	0.5375	0.5610543650793649	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.5904761904761905	0.55	0.5613837301587299	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.5904761904761905	0.5625	0.5619261904761903	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.5904761904761905	0.575	0.56235376984127	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.580952380952381	0.575	0.562742857142857	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.580952380952381	0.5875	0.5635853174603174	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.5714285714285714	0.5875	0.5642559523809523	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.5619047619047619	0.5875	0.564488095238095	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.5619047619047619	0.6	0.5650200396825396	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.5619047619047619	0.6125	0.5678105158730158	roc
rf_mphl	fit_demo_wcrf	FALSE	log_reg	primary_pred	0.5523809523809524	0.6125	0.5708234126984127	roc
