primary_alg	primary_dataset	sec_add_var	sec_alg	predictor	rep	fold	auroc	sensitivity	specificity	selection	primary_model	secondary_model
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat15	Fold5	0.5171130952380952	0.38095238095238093	0.5625	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat16	Fold1	0.5201207243460765	0.39285714285714285	0.5070422535211268	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat16	Fold2	0.4822368421052632	0.45	0.6052631578947368	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat16	Fold3	0.4340277777777778	0.3888888888888889	0.484375	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat16	Fold4	0.4888888888888889	0.38095238095238093	0.5	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat16	Fold5	0.5473118279569893	0.7333333333333333	0.4032258064516129	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat17	Fold1	0.49173553719008267	0.4090909090909091	0.5	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat17	Fold2	0.458128078817734	0.17857142857142858	0.7068965517241379	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat17	Fold3	0.6154891304347826	0.5625	0.5942028985507246	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat17	Fold4	0.44949832775919735	0.7391304347826086	0.2153846153846154	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat17	Fold5	0.522051282051282	0.46153846153846156	0.5333333333333333	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat18	Fold1	0.47869674185463656	0.47368421052631576	0.5238095238095238	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat18	Fold2	0.4953802416488983	0.23809523809523808	0.6119402985074627	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat18	Fold3	0.4892689470154259	0.3333333333333333	0.5633802816901409	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat18	Fold4	0.478641456582633	0.7142857142857143	0.3382352941176471	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat18	Fold5	0.5375	0.5	0.46875	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat19	Fold1	0.4837912087912088	0.46153846153846156	0.5142857142857142	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat19	Fold2	0.4896153846153846	0.55	0.38461538461538464	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat19	Fold3	0.4539800995024876	0.3888888888888889	0.5970149253731343	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat19	Fold4	0.5614035087719298	0.10526315789473684	0.8405797101449275	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat19	Fold5	0.4893887945670628	0.6842105263157895	0.4032258064516129	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat20	Fold1	0.49142857142857144	0.36	0.6285714285714286	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat20	Fold2	0.5146245059288538	0.4782608695652174	0.6181818181818182	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat20	Fold3	0.4774083546462063	0.5882352941176471	0.34782608695652173	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat20	Fold4	0.5326797385620915	0.29411764705882354	0.6388888888888888	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	FIT_value	Repeat20	Fold5	0.4996268656716418	0.65	0.31343283582089554	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat01	Fold1	0.6491228070175439	0.9565217391304348	0.2631578947368421	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat01	Fold2	0.5355512067840835	0.38095238095238093	0.6164383561643836	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat01	Fold3	0.573015873015873	0.8333333333333334	0.3142857142857143	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat01	Fold4	0.5727554179566563	0.7368421052631579	0.19117647058823528	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat01	Fold5	0.5684981684981685	0.9523809523809523	0.1076923076923077	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat02	Fold1	0.6131767775603392	0.9047619047619048	0.136986301369863	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat02	Fold2	0.5506072874493927	0.7894736842105263	0.27692307692307694	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat02	Fold3	0.6073369565217391	0.6521739130434783	0.46875	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat02	Fold4	0.5208643815201193	0.8181818181818182	0.3442622950819672	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat02	Fold5	0.5815126050420169	0.4117647058823529	0.7285714285714285	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat03	Fold1	0.5802083333333333	0.4666666666666667	0.5	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat03	Fold2	0.626	0.8	0.25333333333333335	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat03	Fold3	0.5571253071253072	0.7727272727272727	0.2972972972972973	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat03	Fold4	0.564935064935065	0.8636363636363636	0.17857142857142858	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat03	Fold5	0.5849184782608695	0.8695652173913043	0.296875	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat04	Fold1	0.6090794451450189	0.6923076923076923	0.47540983606557374	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat04	Fold2	0.5576923076923077	0.9230769230769231	0.2571428571428571	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat04	Fold3	0.5033816425120773	0.6666666666666666	0.2898550724637681	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat04	Fold4	0.5902079141515761	0.8571428571428571	0.2676056338028169	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat04	Fold5	0.5230414746543779	0.9285714285714286	0.20967741935483872	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat05	Fold1	0.5043988269794721	0.6818181818181818	0.3387096774193548	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat05	Fold2	0.6266666666666667	0.92	0.21739130434782608	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat05	Fold3	0.5698996655518395	0.6956521739130435	0.35384615384615387	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat05	Fold4	0.6355218855218855	0.9444444444444444	0.2727272727272727	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat05	Fold5	0.5331991951710261	0.6428571428571429	0.38028169014084506	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat06	Fold1	0.5230769230769231	0.5714285714285714	0.4153846153846154	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat06	Fold2	0.5144300144300145	0.9047619047619048	0.24242424242424243	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat06	Fold3	0.6616688396349414	0.8846153846153846	0.3389830508474576	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat06	Fold4	0.5582770270270271	0.75	0.33783783783783783	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat06	Fold5	0.6336231884057971	0.92	0.21739130434782608	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat07	Fold1	0.5896739130434783	0.6875	0.4057971014492754	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat07	Fold2	0.6439393939393939	1	0.22727272727272727	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat07	Fold3	0.6103030303030303	0.36	0.7878787878787878	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat07	Fold4	0.5535190615835777	0.8181818181818182	0.24193548387096775	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat07	Fold5	0.5462585034013605	0.38095238095238093	0.6142857142857143	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat08	Fold1	0.4680397727272727	0.6363636363636364	0.359375	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat08	Fold2	0.5362318840579711	0.7391304347826086	0.3333333333333333	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat08	Fold3	0.6492819349962207	1	0.2222222222222222	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat08	Fold4	0.640625	0.7333333333333333	0.4375	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat08	Fold5	0.5768707482993197	0.9523809523809523	0.07142857142857142	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat09	Fold1	0.5565142364106989	0.7368421052631579	0.2459016393442623	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat09	Fold2	0.5214646464646465	0.7727272727272727	0.25	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat09	Fold3	0.6284931506849315	0.76	0.4246575342465753	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat09	Fold4	0.5496031746031745	0.9375	0.20634920634920634	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat09	Fold5	0.61171875	0.95	0.265625	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat10	Fold1	0.6773109243697478	0.8823529411764706	0.3142857142857143	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat10	Fold2	0.5722402597402597	0.36363636363636365	0.7321428571428571	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat10	Fold3	0.6202898550724638	0.9130434782608695	0.24	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat10	Fold4	0.5085470085470085	0.7222222222222222	0.2923076923076923	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat10	Fold5	0.5556309362279511	0.7727272727272727	0.34328358208955223	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat11	Fold1	0.6755823986194995	0.5789473684210527	0.6229508196721312	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat11	Fold2	0.5885885885885885	0.9444444444444444	0.17567567567567569	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat11	Fold3	0.5840659340659341	0.8846153846153846	0.2571428571428571	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat11	Fold4	0.5555555555555556	0.6666666666666666	0.3125	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat11	Fold5	0.5379464285714286	0.5238095238095238	0.65625	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat12	Fold1	0.6841517857142857	0.8571428571428571	0.234375	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat12	Fold2	0.6292307692307693	0.95	0.26153846153846155	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat12	Fold3	0.5507246376811594	0.5185185185185185	0.5362318840579711	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat12	Fold4	0.546969696969697	0.9	0.18181818181818182	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat12	Fold5	0.5948930296756384	0.8571428571428571	0.37681159420289856	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat13	Fold1	0.5990740740740741	0.9444444444444444	0.23333333333333334	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat13	Fold2	0.46041666666666664	0.5	0.4166666666666667	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat13	Fold3	0.48956356736242884	0.8235294117647058	0.14516129032258066	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat13	Fold4	0.6877922077922077	0.8	0.37662337662337664	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat13	Fold5	0.6282991202346041	0.8636363636363636	0.3225806451612903	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat14	Fold1	0.5337837837837838	0.9444444444444444	0.24324324324324326	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat14	Fold2	0.6309523809523809	0.9166666666666666	0.21428571428571427	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat14	Fold3	0.5806666666666667	0.64	0.4666666666666667	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat14	Fold4	0.6227678571428571	0.8095238095238095	0.3125	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat14	Fold5	0.521978021978022	0.5714285714285714	0.5538461538461539	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat15	Fold1	0.603219696969697	0.875	0.19696969696969696	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat15	Fold2	0.6236559139784946	0.8518518518518519	0.2903225806451613	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat15	Fold3	0.5141113653699466	0.7894736842105263	0.2463768115942029	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat15	Fold4	0.6133040935672515	1	0.2777777777777778	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat15	Fold5	0.5766369047619048	0.6666666666666666	0.375	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat16	Fold1	0.5744466800804829	0.75	0.3380281690140845	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat16	Fold2	0.5697368421052632	0.9	0.2236842105263158	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat16	Fold3	0.5416666666666666	0.8333333333333334	0.34375	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat16	Fold4	0.6047619047619047	0.8571428571428571	0.2833333333333333	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat16	Fold5	0.6580645161290323	0.8666666666666667	0.41935483870967744	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat17	Fold1	0.5413223140495868	0.9090909090909091	0.22727272727272727	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat17	Fold2	0.6016009852216748	0.6785714285714286	0.5689655172413793	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat17	Fold3	0.6358695652173914	1	0.15942028985507245	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat17	Fold4	0.6173913043478261	0.9565217391304348	0.3076923076923077	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat17	Fold5	0.49230769230769234	0.5384615384615384	0.4	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat18	Fold1	0.6223893065998329	0.5789473684210527	0.6031746031746031	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat18	Fold2	0.5316275764036957	0.9047619047619048	0.13432835820895522	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat18	Fold3	0.5781354795439303	0.6190476190476191	0.3380281690140845	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat18	Fold4	0.5210084033613446	0.8095238095238095	0.25	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat18	Fold5	0.6375	0.95	0.25	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat19	Fold1	0.6	0.8076923076923077	0.2571428571428571	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat19	Fold2	0.6346153846153846	0.7	0.4	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat19	Fold3	0.5920398009950248	1	0.22388059701492538	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat19	Fold4	0.5644546147978642	0.42105263157894735	0.6376811594202898	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat19	Fold5	0.5246179966044142	0.7894736842105263	0.27419354838709675	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat20	Fold1	0.512	0.68	0.3	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat20	Fold2	0.5802371541501976	0.9130434782608695	0.2	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat20	Fold3	0.5907928388746803	0.7647058823529411	0.463768115942029	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat20	Fold4	0.6552287581699346	0.6470588235294118	0.5	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	only_add_var	Repeat20	Fold5	0.6201492537313432	0.85	0.22388059701492538	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat01	Fold1	0.6964149504195271	0.9565217391304348	0.24561403508771928	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat01	Fold2	0.5851272015655578	0.5714285714285714	0.5753424657534246	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat01	Fold3	0.5722222222222222	0.7222222222222222	0.4	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat01	Fold4	0.6578947368421053	0.8947368421052632	0.20588235294117646	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat01	Fold5	0.5611721611721612	0.7619047619047619	0.3384615384615385	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat02	Fold1	0.6999347684279191	1	0.2191780821917808	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat02	Fold2	0.5748987854251012	0.8947368421052632	0.2923076923076923	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat02	Fold3	0.7065217391304348	0.8695652173913043	0.4375	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat02	Fold4	0.5402384500745157	0.9545454545454546	0.16393442622950818	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat02	Fold5	0.5386554621848739	0.7058823529411765	0.34285714285714286	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat03	Fold1	0.6770833333333334	0.9333333333333333	0.40625	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat03	Fold2	0.66	0.8	0.36	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat03	Fold3	0.6148648648648649	0.9090909090909091	0.1891891891891892	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat03	Fold4	0.5698051948051948	0.7272727272727273	0.30357142857142855	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat03	Fold5	0.5849184782608696	0.8260869565217391	0.34375	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat04	Fold1	0.6065573770491803	0.8076923076923077	0.32786885245901637	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat04	Fold2	0.6214285714285714	0.8846153846153846	0.34285714285714286	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
rf	mags	fit_demo_wcrf	log_reg	secondary_prob	Repeat04	Fold3	0.5400966183574879	0.8666666666666667	0.2318840579710145	neg-v-naa	rf_mags	log_reg_mags_fit_demo_wcrf
